source,target,timestamp
177,231,43760
3,198,43760
23,38,43760
184,186,43760
186,222,43760
1,2,43780
32,83,43780
32,89,43780
83,89,43780
197,223,43780
101,158,43780
167,170,43780
25,136,43780
55,211,43780
59,75,43780
207,211,43780
8,180,43780
8,138,43780
173,227,43780
76,95,43780
76,114,43780
95,114,43780
57,102,43780
57,182,43780
20,82,43780
1,20,43780
10,31,43780
78,138,43780
70,182,43780
149,177,43780
149,223,43780
177,223,43780
43,125,43780
43,140,43780
125,140,43780
83,92,43780
84,171,43780
27,37,43780
54,140,43780
171,229,43780
40,108,43780
119,171,43780
23,38,43780
23,128,43780
38,128,43780
128,184,43780
36,75,43780
10,157,43780
2,8,43800
102,158,43800
101,158,43800
158,227,43800
73,158,43800
16,170,43800
170,186,43800
170,231,43800
186,231,43800
25,120,43800
25,121,43800
120,121,43800
25,211,43800
40,136,43800
101,136,43800
55,221,43800
55,118,43800
207,220,43800
8,138,43800
173,199,43800
95,114,43800
111,208,43800
57,70,43800
57,182,43800
78,138,43800
70,147,43800
69,70,43800
40,205,43800
137,205,43800
205,227,43800
106,204,43800
106,220,43800
204,220,43800
65,106,43800
33,92,43800
76,114,43800
38,114,43800
177,223,43800
149,223,43800
102,182,43800
43,125,43800
32,83,43800
83,103,43800
65,222,43800
23,84,43800
84,171,43800
27,37,43800
208,220,43800
16,192,43800
119,127,43800
127,184,43800
127,231,43800
184,231,43800
86,101,43800
32,48,43800
40,43,43800
211,222,43800
43,214,43800
82,123,43800
23,128,43800
38,128,43800
87,180,43800
184,186,43800
184,231,43800
186,231,43800
48,103,43800
3,16,43800
153,161,43800
108,222,43800
33,89,43820
101,158,43820
158,214,43820
167,170,43820
101,136,43820
59,172,43820
101,207,43820
8,78,43820
8,138,43820
128,173,43820
38,173,43820
38,199,43820
173,199,43820
33,173,43820
38,161,43820
38,199,43820
161,199,43820
76,199,43820
76,95,43820
76,114,43820
95,114,43820
38,95,43820
111,211,43820
111,222,43820
211,222,43820
108,111,43820
108,222,43820
111,222,43820
20,180,43820
9,31,43820
205,214,43820
106,208,43820
106,220,43820
208,220,43820
106,204,43820
106,208,43820
204,208,43820
33,92,43820
69,102,43820
166,174,43820
43,125,43820
32,48,43820
32,83,43820
32,100,43820
32,103,43820
48,83,43820
48,100,43820
48,103,43820
83,100,43820
83,103,43820
100,103,43820
140,146,43820
117,172,43820
27,37,43820
127,231,43820
73,214,43820
119,128,43820
23,128,43820
36,75,43820
87,180,43820
3,198,43820
119,198,43820
184,186,43820
73,140,43820
23,197,43840
46,73,43840
140,158,43840
43,136,43840
120,121,43840
120,136,43840
121,136,43840
167,170,43840
25,43,43840
25,120,43840
25,121,43840
120,121,43840
25,205,43840
55,223,43840
101,207,43840
8,78,43840
8,95,43840
127,150,43840
173,199,43840
95,114,43840
111,208,43840
111,222,43840
20,92,43840
20,180,43840
78,138,43840
31,69,43840
40,205,43840
106,208,43840
106,220,43840
208,220,43840
33,92,43840
102,182,43840
166,174,43840
83,103,43840
56,65,43840
56,118,43840
65,118,43840
27,37,43840
204,208,43840
204,220,43840
208,220,43840
127,231,43840
117,161,43840
9,137,43840
211,222,43840
82,92,43840
9,140,43840
184,231,43840
100,103,43840
3,119,43840
3,186,43840
3,198,43840
186,198,43840
184,186,43840
184,198,43840
186,198,43840
16,118,43840
16,174,43840
118,174,43840
16,56,43840
16,118,43840
56,118,43840
120,167,43840
108,222,43840
33,89,43860
8,197,43860
167,170,43860
25,43,43860
25,121,43860
43,136,43860
59,172,43860
173,199,43860
76,95,43860
76,114,43860
95,114,43860
111,222,43860
20,180,43860
20,123,43860
31,73,43860
43,205,43860
106,204,43860
106,208,43860
106,220,43860
204,208,43860
204,220,43860
208,220,43860
120,121,43860
102,182,43860
166,174,43860
140,146,43860
50,64,43860
84,128,43860
84,171,43860
27,37,43860
16,208,43860
16,220,43860
208,220,43860
127,177,43860
127,184,43860
177,184,43860
87,127,43860
45,174,43860
50,119,43860
91,104,43860
82,92,43860
23,128,43860
34,103,43860
38,87,43860
119,231,43860
16,221,43860
3,186,43860
56,118,43860
23,48,43860
76,92,43860
16,174,43860
10,73,43860
2,119,43880
2,200,43880
119,200,43880
8,149,43880
8,197,43880
149,197,43880
43,158,43880
40,158,43880
167,170,43880
25,120,43880
25,121,43880
120,121,43880
55,223,43880
1,8,43880
23,173,43880
173,186,43880
76,95,43880
76,114,43880
95,114,43880
9,57,43880
20,87,43880
147,205,43880
40,205,43880
205,214,43880
106,192,43880
33,92,43880
33,48,43880
1,200,43880
223,229,43880
166,174,43880
83,103,43880
50,64,43880
27,64,43880
84,171,43880
27,37,43880
204,208,43880
204,220,43880
208,220,43880
23,127,43880
23,231,43880
127,231,43880
45,222,43880
50,99,43880
40,54,43880
91,104,43880
34,82,43880
36,103,43880
3,23,43880
118,120,43880
76,100,43880
184,186,43880
1,2,43900
1,119,43900
2,119,43900
1,2,43900
1,34,43900
2,34,43900
33,89,43900
140,158,43900
106,167,43900
106,170,43900
106,192,43900
167,170,43900
167,192,43900
170,192,43900
167,170,43900
167,223,43900
170,223,43900
25,121,43900
25,220,43900
16,25,43900
55,223,43900
20,144,43900
20,180,43900
144,180,43900
59,172,43900
157,207,43900
140,207,43900
8,78,43900
8,138,43900
78,138,43900
173,199,43900
76,95,43900
76,114,43900
95,114,43900
111,222,43900
45,111,43900
20,87,43900
9,57,43900
147,205,43900
40,205,43900
40,214,43900
205,214,43900
33,103,43900
1,119,43900
1,200,43900
119,200,43900
1,34,43900
1,200,43900
34,200,43900
121,222,43900
120,121,43900
45,121,43900
166,208,43900
166,174,43900
84,171,43900
32,37,43900
27,37,43900
204,208,43900
204,220,43900
208,220,43900
127,231,43900
86,214,43900
91,99,43900
32,100,43900
92,171,43900
91,104,43900
27,48,43900
184,186,43900
27,100,43900
1,2,43920
1,200,43920
2,200,43920
1,2,43920
1,119,43920
2,119,43920
1,2,43920
1,138,43920
2,138,43920
41,46,43920
157,158,43920
167,170,43920
170,221,43920
25,208,43920
25,220,43920
208,220,43920
16,25,43920
120,136,43920
45,136,43920
55,166,43920
55,229,43920
55,192,43920
20,144,43920
59,172,43920
8,78,43920
76,95,43920
76,114,43920
95,114,43920
20,87,43920
102,205,43920
40,205,43920
40,214,43920
205,214,43920
106,174,43920
65,106,43920
65,204,43920
106,204,43920
18,81,43920
120,121,43920
192,223,43920
166,174,43920
146,147,43920
65,167,43920
50,64,43920
64,171,43920
64,91,43920
84,171,43920
204,220,43920
118,220,43920
23,127,43920
86,214,43920
50,99,43920
27,32,43920
41,101,43920
91,104,43920
91,231,43920
23,128,43920
75,153,43920
10,157,43920
34,103,43920
16,118,43920
56,118,43920
23,38,43920
48,100,43920
27,48,43920
184,186,43920
167,174,43920
56,208,43920
1,2,43940
1,119,43940
1,138,43940
1,200,43940
2,119,43940
2,138,43940
2,200,43940
119,138,43940
119,200,43940
138,200,43940
32,89,43940
43,46,43940
43,101,43940
46,101,43940
41,46,43940
41,101,43940
46,101,43940
157,158,43940
108,167,43940
108,170,43940
167,170,43940
25,54,43940
25,121,43940
55,229,43940
20,144,43940
59,172,43940
157,207,43940
8,78,43940
150,161,43940
76,95,43940
76,114,43940
95,114,43940
38,95,43940
111,211,43940
20,180,43940
20,87,43940
102,205,43940
40,205,43940
33,34,43940
18,81,43940
120,121,43940
45,121,43940
192,223,43940
41,125,43940
48,83,43940
73,146,43940
65,204,43940
50,64,43940
84,171,43940
32,37,43940
37,48,43940
204,208,43940
204,220,43940
208,220,43940
23,127,43940
86,214,43940
117,161,43940
40,214,43940
91,104,43940
23,128,43940
38,128,43940
75,153,43940
73,147,43940
23,231,43940
108,221,43940
92,103,43940
118,120,43940
48,100,43940
23,76,43940
184,186,43940
167,174,43940
1,2,43960
89,153,43960
46,101,43960
167,170,43960
170,223,43960
45,54,43960
45,136,43960
54,136,43960
45,136,43960
45,211,43960
136,211,43960
87,144,43960
59,172,43960
157,207,43960
8,78,43960
8,138,43960
78,138,43960
117,150,43960
117,161,43960
150,161,43960
171,173,43960
76,95,43960
76,114,43960
95,114,43960
20,180,43960
3,78,43960
31,73,43960
31,146,43960
73,146,43960
102,205,43960
40,205,43960
40,214,43960
205,214,43960
106,220,43960
33,200,43960
92,200,43960
192,223,43960
166,174,43960
41,125,43960
50,64,43960
84,171,43960
37,184,43960
86,214,43960
120,211,43960
73,214,43960
91,104,43960
34,82,43960
23,128,43960
75,153,43960
3,198,43960
23,38,43960
118,222,43960
27,100,43960
81,189,43960
89,184,43980
43,46,43980
157,158,43980
167,170,43980
136,211,43980
45,136,43980
20,144,43980
59,172,43980
157,207,43980
8,78,43980
23,150,43980
173,199,43980
76,95,43980
76,114,43980
95,114,43980
38,95,43980
38,114,43980
95,114,43980
111,222,43980
111,120,43980
31,73,43980
31,146,43980
73,146,43980
40,205,43980
40,214,43980
205,214,43980
33,119,43980
33,34,43980
1,138,43980
1,200,43980
138,200,43980
192,223,43980
32,172,43980
32,83,43980
65,204,43980
50,64,43980
64,99,43980
84,103,43980
84,171,43980
127,231,43980
45,54,43980
86,214,43980
117,161,43980
117,196,43980
10,54,43980
54,211,43980
120,211,43980
118,211,43980
43,101,43980
104,171,43980
91,104,43980
34,82,43980
23,128,43980
38,128,43980
75,153,43980
119,231,43980
3,198,43980
16,118,43980
184,186,43980
16,222,43980
56,222,43980
2,200,44000
43,46,44000
43,101,44000
46,101,44000
157,158,44000
167,170,44000
25,120,44000
25,121,44000
120,121,44000
69,136,44000
59,172,44000
157,207,44000
23,128,44000
23,150,44000
128,150,44000
173,199,44000
171,173,44000
38,76,44000
38,95,44000
38,114,44000
76,95,44000
76,114,44000
95,114,44000
111,222,44000
20,180,44000
78,177,44000
31,146,44000
40,86,44000
40,205,44000
40,214,44000
86,205,44000
86,214,44000
205,214,44000
33,34,44000
119,200,44000
1,138,44000
1,200,44000
138,200,44000
108,167,44000
108,223,44000
167,223,44000
192,223,44000
101,125,44000
50,64,44000
64,99,44000
84,103,44000
84,171,44000
204,220,44000
127,231,44000
10,45,44000
10,54,44000
45,54,44000
73,86,44000
73,214,44000
86,214,44000
117,161,44000
117,196,44000
161,196,44000
56,137,44000
1,231,44000
10,54,44000
10,211,44000
54,211,44000
91,104,44000
41,43,44000
38,128,44000
75,153,44000
34,119,44000
147,222,44000
16,118,44000
169,189,44000
149,177,44000
1,2,44020
1,119,44020
1,138,44020
1,200,44020
2,119,44020
2,138,44020
2,200,44020
119,138,44020
119,200,44020
138,200,44020
43,46,44020
167,170,44020
170,174,44020
25,102,44020
25,136,44020
102,136,44020
59,172,44020
157,207,44020
128,150,44020
23,150,44020
76,95,44020
76,114,44020
95,114,44020
31,146,44020
65,106,44020
33,82,44020
166,174,44020
32,83,44020
48,83,44020
64,99,44020
84,171,44020
10,45,44020
40,86,44020
40,214,44020
86,214,44020
117,161,44020
43,101,44020
43,227,44020
91,104,44020
41,43,44020
75,153,44020
147,222,44020
87,180,44020
204,221,44020
118,222,44020
27,48,44020
184,186,44020
161,196,44020
2,119,44040
2,200,44040
119,200,44040
2,138,44040
2,200,44040
138,200,44040
50,64,44040
50,89,44040
50,99,44040
64,89,44040
64,99,44040
89,99,44040
43,46,44040
46,227,44040
102,136,44040
10,111,44040
10,170,44040
111,170,44040
59,172,44040
157,207,44040
3,8,44040
8,138,44040
128,150,44040
38,150,44040
76,95,44040
76,114,44040
95,114,44040
20,87,44040
31,146,44040
70,147,44040
121,205,44040
40,205,44040
40,214,44040
205,214,44040
106,221,44040
33,34,44040
33,171,44040
33,82,44040
1,119,44040
1,200,44040
119,200,44040
1,138,44040
1,200,44040
138,200,44040
102,121,44040
120,121,44040
69,174,44040
84,171,44040
204,208,44040
204,220,44040
204,221,44040
208,220,44040
208,221,44040
220,221,44040
167,220,44040
127,231,44040
73,86,44040
73,214,44040
86,214,44040
117,161,44040
117,196,44040
161,196,44040
41,43,44040
41,101,44040
43,101,44040
91,104,44040
75,153,44040
184,231,44040
184,186,44040
1,2,44060
1,173,44060
2,173,44060
50,64,44060
50,89,44060
64,89,44060
43,46,44060
140,158,44060
25,136,44060
102,136,44060
121,136,44060
121,221,44060
136,221,44060
55,192,44060
55,207,44060
10,54,44060
10,170,44060
10,211,44060
54,170,44060
54,211,44060
170,211,44060
20,144,44060
59,172,44060
157,207,44060
140,207,44060
8,78,44060
8,138,44060
78,138,44060
8,138,44060
8,177,44060
138,177,44060
8,138,44060
8,149,44060
138,149,44060
38,150,44060
38,161,44060
150,161,44060
173,199,44060
173,231,44060
76,95,44060
76,114,44060
95,114,44060
57,220,44060
31,146,44060
204,205,44060
40,205,44060
40,214,44060
205,214,44060
33,34,44060
33,82,44060
69,166,44060
192,223,44060
41,125,44060
50,64,44060
50,99,44060
64,99,44060
65,204,44060
75,84,44060
75,171,44060
84,171,44060
208,220,44060
127,231,44060
10,45,44060
10,54,44060
45,54,44060
86,214,44060
117,196,44060
91,104,44060
23,128,44060
38,128,44060
41,43,44060
147,222,44060
104,231,44060
87,180,44060
92,103,44060
27,153,44060
184,186,44060
16,222,44060
161,196,44060
2,200,44080
32,89,44080
43,46,44080
46,227,44080
10,111,44080
10,170,44080
111,170,44080
45,170,44080
102,136,44080
55,69,44080
55,192,44080
59,172,44080
140,157,44080
140,207,44080
157,207,44080
8,78,44080
8,138,44080
78,138,44080
8,138,44080
8,149,44080
138,149,44080
150,161,44080
153,173,44080
76,95,44080
76,114,44080
95,114,44080
20,87,44080
57,220,44080
31,73,44080
31,146,44080
73,146,44080
40,205,44080
40,214,44080
205,214,44080
33,92,44080
33,103,44080
92,103,44080
33,34,44080
33,103,44080
34,103,44080
119,200,44080
102,120,44080
102,121,44080
120,121,44080
65,182,44080
65,208,44080
64,99,44080
138,177,44080
32,37,44080
37,99,44080
167,192,44080
127,231,44080
73,86,44080
73,214,44080
86,214,44080
50,99,44080
27,99,44080
48,50,44080
91,104,44080
23,128,44080
128,231,44080
147,222,44080
104,153,44080
87,180,44080
153,231,44080
120,221,44080
118,222,44080
184,186,44080
27,100,44080
204,208,44080
119,177,44080
1,2,44100
1,200,44100
2,200,44100
1,2,44100
1,138,44100
2,138,44100
46,227,44100
157,158,44100
120,136,44100
136,192,44100
25,205,44100
20,87,44100
20,144,44100
87,144,44100
59,172,44100
8,92,44100
23,150,44100
75,150,44100
76,95,44100
76,114,44100
95,114,44100
57,137,44100
56,57,44100
20,180,44100
54,111,44100
78,149,44100
31,146,44100
31,73,44100
40,205,44100
205,214,44100
106,182,44100
119,200,44100
120,121,44100
146,223,44100
214,223,44100
73,223,44100
64,99,44100
204,220,44100
192,220,44100
127,231,44100
10,45,44100
117,161,44100
10,54,44100
54,211,44100
41,101,44100
23,171,44100
104,153,44100
104,171,44100
153,171,44100
91,104,44100
91,153,44100
104,153,44100
23,128,44100
140,157,44100
147,222,44100
34,103,44100
120,221,44100
38,161,44100
184,186,44100
27,100,44100
157,158,44120
102,136,44120
121,136,44120
170,192,44120
55,167,44120
55,174,44120
123,144,44120
8,138,44120
23,84,44120
23,128,44120
23,150,44120
23,171,44120
84,128,44120
84,150,44120
84,171,44120
128,150,44120
128,171,44120
150,171,44120
173,186,44120
76,95,44120
82,95,44120
57,220,44120
57,137,44120
45,54,44120
45,111,44120
54,111,44120
111,192,44120
20,87,44120
31,73,44120
31,146,44120
73,146,44120
31,73,44120
31,223,44120
73,223,44120
40,205,44120
40,214,44120
205,214,44120
106,208,44120
106,182,44120
33,34,44120
121,221,44120
76,114,44120
86,223,44120
37,83,44120
32,83,44120
32,100,44120
83,100,44120
27,83,44120
9,192,44120
127,231,44120
10,45,44120
10,54,44120
45,54,44120
86,214,44120
100,117,44120
117,161,44120
63,99,44120
9,137,44120
43,101,44120
140,157,44120
147,222,44120
104,153,44120
120,221,44120
38,161,44120
27,48,44120
184,186,44120
16,222,44120
119,177,44120
149,177,44120
2,200,44140
1,2,44140
1,8,44140
2,8,44140
144,180,44140
144,197,44140
180,197,44140
157,158,44140
102,136,44140
120,121,44140
120,136,44140
121,136,44140
111,170,44140
55,69,44140
55,174,44140
69,174,44140
123,144,44140
59,172,44140
1,8,44140
1,78,44140
1,138,44140
8,78,44140
8,138,44140
78,138,44140
23,38,44140
23,128,44140
23,150,44140
38,128,44140
38,150,44140
128,150,44140
76,95,44140
45,111,44140
57,220,44140
56,57,44140
31,146,44140
40,205,44140
40,214,44140
40,223,44140
205,214,44140
205,223,44140
214,223,44140
106,182,44140
106,204,44140
182,204,44140
65,106,44140
120,121,44140
120,221,44140
121,221,44140
69,166,44140
76,114,44140
86,214,44140
86,223,44140
214,223,44140
83,100,44140
32,83,44140
86,146,44140
73,146,44140
64,99,44140
23,84,44140
84,171,44140
45,54,44140
117,149,44140
9,137,44140
54,211,44140
43,101,44140
38,171,44140
91,104,44140
41,43,44140
36,75,44140
140,157,44140
147,222,44140
118,147,44140
27,48,44140
184,186,44140
27,100,44140
204,208,44140
16,222,44140
